IP-E012.1(2.8)PE_V.1 уличная камера видеонаблюдения Optimus;https://sv22.ru/catalog/323/10572/;065084;6293
BASIC 33 (ver.1357) Novicam уличная всепогодная IP-камера;https://sv22.ru/catalog/323/11372/;069936;5590
DS-I200(D) (2.8 mm)HiWatch уличная IP-камера HiWatch;https://sv22.ru/catalog/323/12767/;069338;7290
PRO 22 (ver.1408) Novicam уличная всепогодная купольная IP-камера;https://sv22.ru/catalog/323/10855/;067505;6890
PRO 22 (ver.1409) Novicam уличная всепогодная купольная IP-камера с микрофоном;https://sv22.ru/catalog/323/10856/;067506;9120
BASIC 30 (ver.1475) Novicam купольная внутренняя IP видеокамера;https://sv22.ru/catalog/323/12917/;078286;4990
PRO 23 (ver.1410) Novicam уличная всепогодная IP-камера c микрофоном;https://sv22.ru/catalog/323/11610/;071321;9120
DS-I203 (D) (2.8 mm) 2Мп уличная IP-камера HiWatch;https://sv22.ru/catalog/323/12771/;069988;7290
PRO 23 (ver.1400) Novicam уличная всепогодная IP-камера;https://sv22.ru/catalog/323/11079/;068361;6990
DS-I400(С) (2.8 mm) 4Мп уличная цилиндрическая IP-камера HiWatch;https://sv22.ru/catalog/323/12780/;073709;9990
IPC-T020(B) (2.8mm) 2Мп уличная купольная IP-камера с EXIR-подсветкой до 25м HiWatch Ecoline;https://sv22.ru/catalog/323/12882/;075932;6390
DS-I202 (D) (2.8 mm) 2Мп уличная купольная IP-видеокамера HiWatch;https://sv22.ru/catalog/323/12922/;068677;7790
IPC-B020(B) (2.8mm) 2Мп уличная цилиндрическая IP-камера HiWatch;https://sv22.ru/catalog/323/12888/;077965;6390
BASIC 53 (ver.1403) Novicam уличная всепогодная IP видеокамера;https://sv22.ru/catalog/323/11206/;069045;8690
PRO 43 (ver.1407) Novicam уличная всепогодная IP-камера со встроенным микрофоном;https://sv22.ru/catalog/323/11624/;071406;11990
PRO 43 (ver.1415) Novicam уличная всепогодная IP-камера;https://sv22.ru/catalog/323/12975/;072250;9690
BASIC 32 (ver.1356) Novicam уличная всепогодная купольная IP-камера;https://sv22.ru/catalog/323/11427/;070346;5790
PRO 42M (ver.1485) Novicam уличная всепогодная купольная IP-камера;https://sv22.ru/catalog/323/13137/;079713;12390
BASIC 30 (ver.1355) Novicam купольная внутренняя IP видеокамера;https://sv22.ru/catalog/323/11401/;070109;4990
PRO 25 (ver.1281) Novicam внутренняя компактная IP-камера c Wi-Fi;https://sv22.ru/catalog/323/8131/;050646;10690
BASIC 32 (ver.1476) Novicam уличная всепогодная купольная IP видеокамера;https://sv22.ru/catalog/323/13016/;078840;5790
DS-I402(C) (2.8 mm) HiWatch уличная купольная IP-камера HiWatch;https://sv22.ru/catalog/323/8040/;050796;10390
DS-I250L(B) (2.8 mm) 2Мп уличная цилиндрическая IP-камера ColorVu HiWatch;https://sv22.ru/catalog/323/12783/;074434;8990
PRO 27 (ver.1283) Novicam уличная всепогодная купольная вандалозащищенная IP-камера;https://sv22.ru/catalog/323/8127/;050632;13590
DS-I253M(B) (2.8 mm) 2Мп уличная IP-камера с встроенным микрофоном HiWatch;https://sv22.ru/catalog/323/12769/;069815;9990
PRO 42  (ver.1421) Novicam уличная всепогодная купольная IP-камера;https://sv22.ru/catalog/323/11600/;071242;9690
DS-I214(B) (2.8 mm) 2Мп внутренняя IP-камера HiWatch;https://sv22.ru/catalog/323/12765/;055974;10590
IP-P002.1(3.6)D_v.1 уличная камера видеонаблюдения Optimus;https://sv22.ru/catalog/323/7891/;049875;7979
PRO 23 (ver.1396) Novicam уличная всепогодная IP-камера с Wi-Fi встроенный микрофон;https://sv22.ru/catalog/323/10542/;064917;9690
DS-I450L(B) (2.8 mm) IP-видеокамера уличная цилиндрическая с технологией ColorVu HiWatch;https://sv22.ru/catalog/323/12787/;076503;12390
PRO 42 (ver.1406) Novicam уличная всепогодная купольная IP-камера с микрофоном;https://sv22.ru/catalog/323/12646/;072254;12390
BASIC 37 (ver.1359) Novicam уличная всепогодная купольная IP-камера;https://sv22.ru/catalog/323/11336/;069675;7390
DS-I253L(B) (2.8 mm) 2Мп уличная IP-камера ColorVu HiWatch;https://sv22.ru/catalog/323/12774/;071215;8990
DS-I259M(C) (2.8 mm) 2Мп IP-камера с встроенным микрофоном HiWatch;https://sv22.ru/catalog/323/12764/;054105;12190
BASIC 52 (ver.1402) Novicam уличная всепогодная купольная IP видеокамера;https://sv22.ru/catalog/323/11205/;069044;8890
BASIC 38 (ver.1360) Novicam уличная всепогодная IP-камера;https://sv22.ru/catalog/323/11347/;069794;7990
IP-S012.1(2.8)P уличная IP камера видеонаблюдения Optimus;https://sv22.ru/catalog/323/11636/;071421;6588
PRO 225 (ver.1414) Novicam уличная всепогодная купольная поворотная IP-камера;https://sv22.ru/catalog/323/11357/;069909;50280
PRO 24 (ver.1418) Novicam уличная всепогодная купольная вандалозащищенная IP-камера;https://sv22.ru/catalog/323/12044/;071555;7150
DS-I453M (2.8 mm) 4Мп уличная купольная IP-камера с встроенным микрофоном HiWatch;https://sv22.ru/catalog/323/12806/;077905;13690
IP-E012.1(2.8)PE_V.1 уличная камера видеонаблюдения Optimus;https://sv22.ru/catalog/323/10572/;065084;6293
PRO 22 (ver.1409) Novicam уличная всепогодная купольная IP-камера с микрофоном;https://sv22.ru/catalog/323/10856/;067506;"PRO 22 (ver.1409) Novicam уличная всепогодная купольная IP-камера; 1/2.7"" 2.1 Мп Прогрессивная CMOS; (1080p); 25/30 к/с; объектив 2 Мп c ИК коррекцией; ИК-подсветка EXIR SMART 30 м, 35° основной/до 120° рассеянный; объективы фиксированный 2.8 мм; угол обзора В/Г/Д: 60°/112°132°; встроенный микрофон; H.265+; P2P; PoE; D-WDR; 3D вращение камеры в корпусе; MicroSD; IP67; -45°С ~ +60°С; 110х85 мм.";9120
BASIC 30 (ver.1475) Novicam купольная внутренняя IP видеокамера;https://sv22.ru/catalog/323/12917/;078286;"BASIC 30 (ver.1475) Novicam купольная внутренняя IP видеокамера; 1/2.9"" Прогрессивная CMOS GC2063; Основной поток: 3 Мп (23041296) 25/30 к/с, 1080p (19201080) 25/30 к/с, 720p (1280720) 25/30 к/с; Дополнительный поток: 720p (1280720) 25/30 к/с, 480p (720480) 25/30 к/с; объектив 3.6 мм, 3 Mpix c ИК коррекцией; угол обзора по В/Г/Д: 43°/84°/100°; 1 х RCA; ИК подсветка SMART 20 м, 35° основной / до 120° рассеянный; детектор двиижения; антитуман; поддержка облачного сервиса IPEYE; ONVIF; PoE; AVPC; BLC; 2D-DNR, 3D-DNR; -35°С ~ +60°С; 92x78 мм.";4990
PRO 23 (ver.1410) Novicam уличная всепогодная IP-камера c микрофоном;https://sv22.ru/catalog/323/11610/;071321;"PRO 23 (ver.1410) Novicam уличная всепогодная IP-камера c микрофоном; 1/2.7"" 2.1 Мп Прогрессивная CMOS; 1080p (1920x1080) 25/30 к/с; объектив 2.8 мм, 2 Мп c ИК коррекцией; ИК подсветка EXIR SMART 30 м, 35° основной / до 120° рассеянный; угол обзора по В/Г/Д: 60°/112°/132°; слот Micro SD (до 256 Гб); поддержка ONVIF, бесплатный облачный сервис P2P; D-WDR; PoE; встроенный микрофон; IP67; -45°С ~ +60°С; 70х147 мм.";9120
DS-I203 (D) (2.8 mm) 2Мп уличная IP-камера HiWatch;https://sv22.ru/catalog/323/12771/;069988;"DS-I203 (D) (2.8 mm) IP-видеокамера купольная уличная; 1/2.7'' Progressive Scan CMOS; 1920х1080 - 25 к/с; 2.8 мм; 0.01/0 Лк; ИК подсветка EXIR 30 м; H.265/H.265+/H.264/H.264+/MJPEG; механический ИК-фильтр; DWDR; 3D DNR; BLC; Hik-Connect; 12 DC/PoE; 6.5 Вт; IP67; -40...+60°C;  110 х 85.3мм.";7290
PRO 23 (ver.1400) Novicam уличная всепогодная IP-камера;https://sv22.ru/catalog/323/11079/;068361;"PRO 23 (ver.1400) Novicam уличная всепогодная IP-камера; 1/2.7"" 2.1 Mpix Прогрессивная CMOS; 1080p; механический ИК фильтр; объективы 2.8 мм; угол обзора В/Г/Д: 60°/112°/132°; ИК подсветка EXIR SMART 30 м, 35° основной / до 120° рассеянный; объектив 2 Mpix c ИК коррекцией; D-WDR; PoE; -45°С ~ +60°С; IP67; 70х147 мм.";6990
DS-I400(С) (2.8 mm) 4Мп уличная цилиндрическая IP-камера HiWatch;https://sv22.ru/catalog/323/12780/;073709;"DS-I400(С) (2.8 mm) 4Мп уличная цилиндрическая IP-камера HiWatch; 1/3'' Progressive Scan CMOS матрица; 20 к/с @ 25601440, 25 к/с; объектив 2.8 мм; угол обзора В/Г/Д: 53.1°/98°/114.7°; механический ИК-фильтр; WDR 120дБ; ROI; 3D DNR; BLC; EXIR-подсветка, 30 м; IP67; -40°C до +60°C; PoE; 177.6  66.2  67.8 мм; 270 г.";9990
IPC-T020(B) (2.8mm) 2Мп уличная купольная IP-камера с EXIR-подсветкой до 25м HiWatch Ecoline;https://sv22.ru/catalog/323/12882/;075932;"IPC-T020(B) (2.8mm) 2Мп уличная купольная IP-камера с EXIR-подсветкой до 25 м HiWatch Ecoline; 1/2.8'' Progressive Scan CMOS матрица; объектив 2.8 мм; угол обзора В/Г/Д: 62°/114,8°/135.5°; механический ИК-фильтр; 0.028Лк@F2.0; H.265/ H.265+ /H.264/H.264+/MJPEG, DWDR; 3D DNR; BLC; Smart ИК, 25 м; видеобитрейт 32кбит/с-8Мбит/с; -40°C до +60°C; PoE; 110  93.2 мм; 360 г.";6390
DS-I202 (D) (2.8 mm) 2Мп уличная купольная IP-видеокамера HiWatch;https://sv22.ru/catalog/323/12922/;068677;"DS-I202 D (2,8 мм) IP-камера HiWatch; 1/2.7 Progressive Scan CMOS; PoE; объектив 2,8 мм; угол обзора Г/В/Д: 112.1°/60.0°/132.2°; DWDR; ИК-подсветка 30 м; IP67; от -40 до +60 °C; 110  82.4 мм; 410 г.";7790
IPC-B020(B) (2.8mm) 2Мп уличная цилиндрическая IP-камера HiWatch;https://sv22.ru/catalog/323/12888/;077965;"IPC-B020(B) (2.8mm) 2Мп уличная цилиндрическая IP-камера HiWatch; 1/2.8'' Progressive Scan CMOS матрица; объектив 2.8 мм; угол обзора В/Г/Д: 62°/114.8°/135.5°; механический ИК-фильтр; 0.028Лк@F2.0; H.265/H.265+/H.264/H.264+/MJPEG, DWDR; 3D DNR; BLC; Smart ИК, 25 м; видеобитрейт 32кбит/с-8Мбит/с; IP67; -40°C до +60°C; PoE; 70  186.3 мм; 270 г.";6390
BASIC 53 (ver.1403) Novicam уличная всепогодная IP видеокамера;https://sv22.ru/catalog/323/11206/;069045;"BASIC 53 (ver.1403) Novicam уличная всепогодная IP видеокамера; 1/2.8"" Прогрессивная CMOS SONY Starvis Back-illuminated IMX335; объектив фиксированный 2.8 мм; 5 Мп (20 к/с); ИК подсветка SMART 30 м, 35° основной / до 120° рассеянный; угол обзора по В/Г/Д: 57°/107°/128°; поддержка облачного сервиса IPEYE; D-WDR; 1*RCA; PoE; -35°С ~ +60°С; IP67; 73x166 мм.";8690
PRO 43 (ver.1407) Novicam уличная всепогодная IP-камера со встроенным микрофоном;https://sv22.ru/catalog/323/11624/;071406;"PRO 43 (ver.1407) Novicam уличная всепогодная IP-камера; 1/3"" 4 Мп Прогрессивная CMOS; объектив: 4 Mpix c ИК коррекцией; угол обзора В/Г/Д: 43°/79°/92°; ИК подсветка: EXIR SMART 30 м, 35° основной / до 120° рассеянный; Micro SD (до 256 Гб); встроенный микрофон; 3D-DNR; WDR 120 дБ; P2P; PoE; IP67; встроенная грозозащита 2кВ и защита от переходного напряжения; -45°С ~ +60°С; 70х147 мм.";11990
PRO 43 (ver.1415) Novicam уличная всепогодная IP-камера;https://sv22.ru/catalog/323/12975/;072250;"PRO 43 (ver.1415) Novicam уличная всепогодная IP-камера; 1/3"" 4 Мп Прогрессивная CMOS; объектив 2.8 мм, 4 Мп c ИК коррекцией; ИК подсветка EXIR SMART 30 м, 35° основной / до 120° рассеянный; угол обзора по В/Г/Д: 53°/98°/115°; поддержка ONVIF, бесплатный облачный сервис P2P; WDR 120 дБ; BLC; AVPC; 3D-DNR; PoE; IP67; грозозащита 2кВ и защита от переходного напряжения; -45°С ~ +60°С; 70х147 мм.";9690
BASIC 32 (ver.1356) Novicam уличная всепогодная купольная IP-камера;https://sv22.ru/catalog/323/11427/;070346;"BASIC 32 (ver.1356) Novicam уличная всепогодная купольная IP-камера; 1/2.9"" Прогрессивная CMOS F23; объектив 3.6 мм, 3 Mpix c ИК коррекцией; ИК подсветка SMART 20 м, 35° основной / до 120° рассеянный; угол обзора по В/Г/Д: 44°/87°/105°; поддержка облачного сервиса IPEYE; 1 х RCA; PoE; -35°С ~ +60°С; IP67; 93.5x78 мм.";5790
PRO 42M (ver.1485) Novicam уличная всепогодная купольная IP-камера;https://sv22.ru/catalog/323/13137/;079713;"PRO 42M (ver.1485) Novicam уличная всепогодная купольная IP-камера; 1/3"" 4 Mpix Прогрессивная CMOS; 2560x1440 20 к/с;  ИК подсветка EXIR SMART 30 м, 35° основной / до 120° рассеянный; угол обзора по В/Г/Д: 53°/98°/115°; объектив 2.8 мм, 4 Мп c ИК коррекцией; PoE; WDR; IP67; -45°С~+60°С; 110х93 мм.";12390
BASIC 30 (ver.1355) Novicam купольная внутренняя IP видеокамера;https://sv22.ru/catalog/323/11401/;070109;"BASIC 30 (ver.1355) Novicam купольная внутренняя IP видеокамера; 1/2.9"" Прогрессивная CMOS F23; 20 к/с; объективы 3.6 мм, 3 Mpix c ИК коррекцией; угол обзора по В/Г/Д: 44°/87°/105°; 1 х RCA; ИК подсветка SMART 20 м, 35° основной / до 120° рассеянный; поддержка облачного сервиса IPEYE; PoE; -35°С ~ +60°С; 92x78 мм.";4990
PRO 25 (ver.1281) Novicam внутренняя компактная IP-камера c Wi-Fi;https://sv22.ru/catalog/323/8131/;050646;"PRO 25 (ver.1281) Novicam внутренняя компактная IP-камера c Wi-Fi; 1/2.8"" 2 Mpix Progressive Scan CMOS, 1080p (1920x1080p) 25 к/с; объектив 2.8 мм c ИК коррекцией; угол обзора В/Г/Д: 62°/114°/135°; ИК-подсветка 10 м, 35° основной / до 120° рассеянный; механический ИК фильтр; WiFi; H.265+; поддержка MicroSD 128 Гб; встроенный микрофон и динамик; ROI; VCA; PIR датчик; PoE; WDR; 3D DNR; ONVIF; P2P; -30°С ~ +60°С; 92х72х135 мм.";10690
BASIC 32 (ver.1476) Novicam уличная всепогодная купольная IP видеокамера;https://sv22.ru/catalog/323/13016/;078840;"BASIC 32 (ver.1476) Novicam уличная всепогодная купольная IP видеокамера; 1/2.9"" Прогрессивная CMOS GC2063; объектив фиксированный 3.6 мм; 3 Mpix c ИК коррекцией; ИК подсветка SMART 20 метров, 35° основной / до 120° рассеянный; угол обзора по В/Г/Д: 43°/84°/100°; AVPC; BLC; 2D-DNR, 3D-DNR; антитуман; детектор движения;     1 х RCA; поддержка облачного сервиса IPEYE; ONVIF; PoE; корпус антивандальный; -35°С ~ +60°С; IP67; 93.5x78 мм.";5790
DS-I402(C) (2.8 mm) HiWatch уличная купольная IP-камера HiWatch;https://sv22.ru/catalog/323/8040/;050796;"DS-I402(C) (2.8 mm) HiWatch уличная купольная IP-камера HiWatch; 1/3'' Progressive Scan CMOS матрица; 20 к/с @ 25601440, 25 к/с; объектив 2.8мм; угол обзора В/Г/Д: 53.1°/98°/114.7°; механический ИК-фильтр; WDR 120дБ; ROI; 3D DNR; BLC; EXIR-подсветка, 30 м; IP67; IK10, антивандальная; -40°C до +60°C; PoE; 111  82.4 мм; 360 г.";10390
DS-I250L(B) (2.8 mm) 2Мп уличная цилиндрическая IP-камера ColorVu HiWatch;https://sv22.ru/catalog/323/12783/;074434;"DS-I250L(B) (2.8 mm) 2Мп уличная цилиндрическая IP-камера ColorVu HiWatch; 1/2.8'' Progressive Scan CMOS матрица; объектив 2.8 мм; угол обзора В/Г/Д: 56°/107°/127°; механический ИК-фильтр; LED-подсветка, 30 м; DWDR; Hik-Connect; IP67; -40°C до +60°C; PoE; 05.4  99.1 мм; 340 г.";8990
PRO 27 (ver.1283) Novicam уличная всепогодная купольная вандалозащищенная IP-камера;https://sv22.ru/catalog/323/8127/;050632;"PRO 27 (ver.1283) Novicam уличная всепогодная купольная IP-камера; 1/2.8"" 2.1Mpix Progressive Scan CMOS, 1920x1080 25/30 к/с; объектив вариофокальный 2.8~12 мм; угол обзора В/Г/Д: 52°~19°/98°~34°/ 116°~40°; ИК-подсветка 30 м, 35° основной / до 120° рассеянный; механический ИК фильтр; H.265+; поддержка MicroSD 128 Гб; ROI; AVPC; 3D-DNR; BLC; D-WDR; PoE; ONVIF; P2P; -45°С ~ +60°С; антивандальный корпус; IP67; 140х100 мм.";13590
DS-I253M(B) (2.8 mm) 2Мп уличная IP-камера с встроенным микрофоном HiWatch;https://sv22.ru/catalog/323/12769/;069815;"DS-I253M(B) (2.8 mm) 2Мп уличная IP-камера с встроенным микрофоном HiWatch; 1/2.7'' Progressive Scan CMOS матрица; объектив 2.8 мм; угол обзора В/Г/Д: 60.0°/112.1°/132.2°; механический ИК-фильтр; DWDR; ROI, 3D DNR; BLC; EXIR-подсветка, 30 м ; Hik-Connect; microSD до 256Гб, IP67; -40°C до +60°C; PoE; 110  85.3 мм; 320 г.";9990
PRO 42  (ver.1421) Novicam уличная всепогодная купольная IP-камера;https://sv22.ru/catalog/323/11600/;071242;"PRO 42 (ver.1421) Novicam уличная всепогодная купольная IP-камера; 1/3"" 4 Мп Прогрессивная CMOS; 20 к/с; объектив фиксированный 2.8 мм, 4 Мп c ИК коррекцией; ИК подсветка EXIR SMART 30 м, 35° основной / до 120° рассеянный; угол обзора по В/Г/Д: 53°/98°/115°; поддержка ONVIF, облачный сервис Cloud Р2Р; WDR 120дБ; PoE; антивандальная; IP67; -45°С ~ +60°С; 110х93 мм.";9690
DS-I214(B) (2.8 mm) 2Мп внутренняя IP-камера HiWatch;https://sv22.ru/catalog/323/12765/;055974;"DS-I214(B) (2.8 mm) 2Мп внутренняя IP-камера HiWatch; 1/2.7'' CMOS матрица; объектив 2.8 мм; угол обзора В/Г/Д: 57°/107°/126°; механический ИК-фильтр; EXIR-подсветка, 10 м; DWDR, 3D DNR, HLC, BLC; встроенный микрофон/ динамик; PIR-датчик; microSD карты до 256Гб;  -10°C до +40°C; PoE; 102,9 х 65,2 х 32,6 мм; 120 г.";10590
IP-P002.1(3.6)D_v.1 уличная камера видеонаблюдения Optimus;https://sv22.ru/catalog/323/7891/;049875;"IP-P002.1(3.6)D_v.1 уличная камера видеонаблюдения Optimus; 1/2.8"" 2,16 Мп Sony CMOS IMX307 Starvis,1920х1080; объектив 3,6 мм; встроенный ИК-фильтр; ИК-подсветка 40 м, 18 SMD ИК-диодов; интеллектуальные функции; WDR; ONVIF; PoE; корпус алюминий, антивандальный; кронштейн со скрытой проводкой; IР67; -45°С +50°С; 150х70х77 мм; 500г.";7979
PRO 23 (ver.1396) Novicam уличная всепогодная IP-камера с Wi-Fi встроенный микрофон;https://sv22.ru/catalog/323/10542/;064917;"PRO 23 (ver.1396) Novicam уличная всепогодная IP-камера c Wi-Fi; 1/2.8"" 2.1 Mpix Прогрессивная CMOS; (1080p); объективы 2.8 мм; угол обзора В/Г/Д: 62°/114°/135°; объектив 2 Mpix c ИК коррекцией; встроенный микрофон; ИК подсветка EXIR SMART 30 м, 35° основной/до 120° рассеянный; ИК фильтр механический; H.265, H.264+; Micro SD (до 256 Гб); Wi-Fi; D-WDR; IP67; -45°С ~ +60°С; 70х147 мм.";9690
DS-I450L(B) (2.8 mm) IP-видеокамера уличная цилиндрическая с технологией ColorVu HiWatch;https://sv22.ru/catalog/323/12787/;076503;"DS-I450L(B) (2.8 mm) IP-видеокамера цилиндрическая HiWatch; 1/3'' Progressive Scan CMOS матрица; 20 к/с @ (25601440); объектив 2.8 мм; угол обзора В/Г/Д: 50.8°/96.5°/113.9°; механический ИК-фильтр; с технологией ColorVu; WDR 120дБ; 3D DNR; HLC, BLC; LED-подсветка, 30 м; IP67; -40°C до +60°C; PoE; 76.6  164.4 мм; 425 г.";12390
PRO 42 (ver.1406) Novicam уличная всепогодная купольная IP-камера с микрофоном;https://sv22.ru/catalog/323/12646/;072254;"PRO 42M (ver.1406) Novicam уличная всепогодная купольная IP-камера с микрофоном; 1/3"" 4 Mpix Прогрессивная CMOS; 4 Mpix (2560x1440) 20 к/с, 3 Mpix (2304x1296) 25/30 к/с, 1080p (1920x1080) 25/30 к/с, 720p (1280х720) 25/30 к/с; ИК подсветка EXIR SMART 30 метров, 35° основной / до 120° рассеянный; угол обзора по В/Г/Д: 53°/98°/115°; объектив 2.8 мм, 4Мп c ИК коррекцией; WDR 120 дБ; AVPC; BLC; AGC; 3D-DNR; детекция движения; Micro SD (до 256 Гб); PoE; -45°С ~ +60°С; IP67; 110х93 мм.";12390
BASIC 37 (ver.1359) Novicam уличная всепогодная купольная IP-камера;https://sv22.ru/catalog/323/11336/;069675;"BASIC 37 (ver.1359) Novicam уличная всепогодная купольная IP-камера; 1/2.9"" Прогрессивная CMOS F23; объективы 2.8~12 мм; ИК подсветка SMART 30 м, 35° основной / до 120° рассеянный; угол обзора по В/Г/Д: 51°~19°/98°~33°/116°~38°; объектив 3 Mpix вариофокальный c ИК коррекцией; 1 х RCA; IPEYE; RJ45; PoE; антивандальный; IP67; -35°С ~ +60°С; 120x99 мм.";7390
DS-I253L(B) (2.8 mm) 2Мп уличная IP-камера ColorVu HiWatch;https://sv22.ru/catalog/323/12774/;071215;"DS-I253L(B) уличная IP-камера HiWatch; 2Мп купольная с технологией ColorVu; 1/2.8'' Progressive Scan CMOS; 1920x1080-25 к/с; объектив 2.8 мм; угол обзора В/Г/Д: 56°/107°/127°; LED-подсветка, 30 м; DWDR; 3D DNR; HLC, BLC; Hik-Connect; IP67; -40...+60°C; PoE; 122x88 мм; 340 г.";8990
DS-I259M(C) (2.8 mm) 2Мп IP-камера с встроенным микрофоном HiWatch;https://sv22.ru/catalog/323/12764/;054105;"DS-I259M (2.8 mm) IP-камера купольная IP 2Мп; 1/2.7"" Progressive Scan CMOS; объектив 2.8 мм; механический ИК-фильтр; 19201080-25к/с; угол обзора В/Г/Д: 57°/107.1°/127.6°; DWDR, 3D DNR, BLC, ROI; EXIR-подсветка, 10 м; microSD до 128Гб; встроенный микрофон; PoE; -20 °C...+45 °C; IP66; IK08; 57.4х110 мм; 335 г.";12190
BASIC 52 (ver.1402) Novicam уличная всепогодная купольная IP видеокамера;https://sv22.ru/catalog/323/11205/;069044;"BASIC 52 (ver.1402) Novicam уличная всепогодная купольная IP видеокамера; 1/2.8"" Прогрессивная CMOS SONY Starvis Back-illuminated IMX335; объектив фиксированный 2.8 мм; 5 Мп (20 к/с); ИК подсветка SMART 20 м, 35° основной / до 120° рассеянный; угол обзора по В/Г/Д: 57°/107°/128°; D-WDR; 1*RCA; поддержка облачного сервиса IPEYE; PoE; корпус антивандальный; -35°С ~ +60°С; IP67; 93.5x78 мм.";8890
BASIC 38 (ver.1360) Novicam уличная всепогодная IP-камера;https://sv22.ru/catalog/323/11347/;069794;"BASIC 38 (ver.1360) Novicam уличная всепогодная IP-камера; 1/2.9"" Прогрессивная: CMOS F23; 20 к/с; угол обзора по В/Г/Д: 51°~19°/98°~33°/116°~38°; объективы 2.8~12 мм, 3 Mpix вариофокальный c ИК коррекцией; ИК подсветка SMART 60 м, 35° основной / до 120°, рассеянный; 1 х RCA; PoE; поддержка облачного сервиса IPEYE; -35°С ~ +60°С; IP67; 90x215 мм.";7990
IP-S012.1(2.8)P уличная IP камера видеонаблюдения Optimus;https://sv22.ru/catalog/323/11636/;071421;"IP-S012.1(2.8)P уличная IP камера видеонаблюдения Optimus; 1/2.8” 2,16 Мп (Full HD), Progressive Scan CMOS SONY IMX307 Starvis; 1920х1080; объектив 2.8 мм фиксированный; H.265/H.264; ИК-подсветка 45 м, 36 ИК-диодов; PoE; облачный сервис P2P; корпус металл (алюминий), антивандальный; IP67; от -45°С до +50°С; 193х62 мм; 350 г.";6588
PRO 225 (ver.1414) Novicam уличная всепогодная купольная поворотная IP-камера;https://sv22.ru/catalog/323/11357/;069909;"PRO 225 (ver.1414) Novicam уличная всепогодная купольная поворотная IP-камера; 1/2.8"" 2 Мп Прогрессивная CMOS; 1080p (1920х1080) 25/30 к/с; угол обзора по В/Г/Д: 34.4°~1.4°/57.6°~2.5°/64.5°~2.9°; объектив 4.8~120 мм, 2 Мп моторизированный с автоматической фокусировкой и ИК коррекцией; апертура F1.6 ~ F3.5; ИК подсветка EXIR SMART 100 м; слот Micro SD (до 256 Гб); ИК фильтр механический; аудиовход зажимной контакт; P2P; ONVIF; PoE; -45°С ~ +60°С; IP67; 165х290 мм.";50280
PRO 24 (ver.1418) Novicam уличная всепогодная купольная вандалозащищенная IP-камера;https://sv22.ru/catalog/323/12044/;071555;"PRO 24 (ver.1418) Novicam уличная всепогодная купольная вандалозащищенная IP-камера; 1/2.7"" 2.1 Мп Прогрессивная CMOS; 1080p (1920x1080) 25/30 к/с, 720p (1280х720) 25/30 к/с; объектив фиксированный 2.8 мм; угол обзора В/Г/Д: 60°/112°/132°; ИК-подсветка 30 м, 35° основной / до 120° рассеянный; механический ИК фильтр; H.265+, H.265, H.264+, H.264, MJPEG; 3D-DNR; BLC; D-WDR; PoE; ONVIF; P2P; -45°С ~ +60°С; антивандальный корпус, IK10; IP67; 110х82 мм.";7150
DS-I453M (2.8 mm) 4Мп уличная купольная IP-камера с встроенным микрофоном HiWatch;https://sv22.ru/catalog/323/12806/;077905;"DS-I453M (2.8 mm) 4Мп уличная купольная IP-камера с встроенным микрофоном HiWatch; 1/3'' Progressive Scan CMOS матрица; 20 к/с @ 2560  1440; объектив 2.8 мм; угол обзора В/Г/Д: 53°/98°/115°; механический ИК-фильтр; EXIR-подсветка, 30м; IP67; -40°C до +60°C; PoE; Hik-Connect; встроенный микрофон; microSD 256Гб; 110  85.3 мм; 320 г.";13690
IP-E012.1(2.8)PE_V.1 уличная камера видеонаблюдения Optimus;https://sv22.ru/catalog/323/10572/;065084;"IP-E012.1(2.8)PE_V1 Optimus уличная камера видеонаблюдения; 1/2.8"" 3.0MP SC3335 Progressive Scan CMOS; (1920х1080); объектив 2.8 мм фиксированный; встроенный ИК-фильтр; ИК-подсветка 40 м, 6 ИК-диодов; H.265/H.264; поддержка облачного сервиса ""IPEYE"", xmeye.net; D-WDR; PoE; корпус металл (алюминий), антивандальный; IP67; от -45С до +50С; 210х72 мм; 420 г.";6293
